coid,year,Bias
6277,2023,14.581393660702735
6278,2023,-14.603210717039396
6279,2023,0.5400920080871134
6281,2023,1.7150295844707475
6282,2023,28.7642514202891
6283,2023,11.870088389228853
6284,2023,7.854842844198563
6285,2023,19.380188212232557
6290,2023,-45.723473370408655
6291,2023,60.13375441203789
6292,2023,17.40814577759124
6294,2023,73.75212955529011
6405,2023,-11.035446461191944
6409,2023,24.622090343082
6411,2023,50.97205876235119
6412,2023,24.59142292527137
6414,2023,-14.381626455327456
6415,2023,47.84281992936419
6416,2023,3.374876067558399
6417,2023,5.614596941579448
6418,2023,-28.44732321273149
6419,2023,-30.51369056846433
6423,2023,33.88183721538864
6425,2023,-65.16742945020889
6426,2023,-3.476892032518611
6431,2023,-1.7199017199017188
6432,2023,17.07209811216364
6435,2023,5.940017372832675
6438,2023,-42.104017425120816
6441,2023,87.87052241921567
6442,2023,-90.02995602905615
6443,2023,75.6674387419237
6446,2023,-38.29390001949699
6449,2023,-52.11595703377766
6451,2023,-16.892150722663736
6456,2023,34.27515828192901
6461,2023,49.94191669779795
6462,2023,-7.551866302129947
6464,2023,1.1258994146814365
6465,2023,9.937091553166804
6469,2023,96.76152068127458
6470,2023,26.828463580500163
6472,2023,-19.511570211782047
6474,2023,-22.20912516359545
6477,2023,6.871330265302893
6482,2023,-11.505928996521858
6485,2023,83.87868433694642
6486,2023,-11.608471042850187
6488,2023,51.30282624767053
6491,2023,15.314317329600662
6492,2023,31.119331471730767
6494,2023,89.59546468973656
6496,2023,1.8923367073765167
6498,2023,-32.57609427059986
6499,2023,-44.37041931777961
6504,2023,38.39371569744221
6505,2023,90.79621398889722
6506,2023,2.8863372335577733
6508,2023,23.41872142468299
6509,2023,7.912482646749281
6510,2023,-50.37464621586785
6512,2023,-1.7754894932360057
6515,2023,-45.97051446139341
6516,2023,7.109535361074832
6517,2023,20.993466352816935
6523,2023,2.6219971923346077
6525,2023,-13.09405589445311
6526,2023,3.520491530561684
6527,2023,-0.2805628656560675
6530,2023,-28.21123285103961
6531,2023,42.94657862363575
6532,2023,-9.806675183751224
6533,2023,55.92882578172132
6535,2023,-65.863755738658
6538,2023,64.05760657836473
6541,2023,9.166263870748788
6542,2023,-5.2504901323781175
6546,2023,23.41397181828825
6547,2023,62.06144001183671
6548,2023,-12.114000531417156
6550,2023,95.42043984476068
6552,2023,26.619108548192028
6556,2023,8.436939211914762
6558,2023,-44.26074437940033
6560,2023,-16.585439004273834
6561,2023,-24.41689811518568
6568,2023,30.730954494188552
6569,2023,11.281985728614682
6570,2023,10.680366205132248
6573,2023,18.31036480389037
6574,2023,-31.460124200801488
6576,2023,27.225150283633894
6577,2023,-27.61598533538177
6578,2023,2.805268706055744
6579,2023,7.188013058821298
6581,2023,-26.19795303404266
6582,2023,36.70434685981554
6584,2023,-58.24540550021975
6585,2023,7.6421522556390995
6588,2023,5.145920640314117
6589,2023,50.83069442151551
6590,2023,-1.5010264233384252
6591,2023,-31.592916556843463
6592,2023,58.98576733668855
6593,2023,163.71554194710754
6596,2023,-69.47353063308755
6597,2023,-31.59115311535227
6598,2023,11.364557510863111
6603,2023,-10.540022322067356
6605,2023,-18.62665343619726
6606,2023,-18.23202658654575
6609,2023,-39.2073457288491
6612,2023,2.3907631132636165
6613,2023,-32.60958827546288
6615,2023,19.58750719206881
6616,2023,33.675437995162234
6617,2023,85.87173339243618
6620,2023,104.57142857142858
6624,2023,11.17799568066491
6625,2023,-6.128843967927249
6629,2023,-56.06731452047221
6637,2023,-7.112331664047697
6640,2023,-75.27104653030591
6641,2023,77.30511871790748
6642,2023,-28.284997283522628
6643,2023,63.53594839215556
6649,2023,-31.96037771112753
6651,2023,-15.125836835312784
6654,2023,-37.13670613562971
6655,2023,-11.399663976015525
6657,2023,3.539476375182418
6658,2023,-38.39507883622429
6661,2023,6.653050706725591
6662,2023,-5.696982489686578
6664,2023,-36.629830666886335
6666,2023,28.694652855604517
6667,2023,-52.43768808618533
6668,2023,14.001146783813187
6669,2023,-38.54608164573885
6670,2023,-35.00277897857099
6671,2023,-5.25305515093349
6672,2023,0.3371427154862609
6674,2023,19.627669792703585
6679,2023,90.2536997228677
6680,2023,-2.8933073038237955
6683,2023,-20.66202828022528
6684,2023,42.94148165375603
6689,2023,52.36996094178467
6690,2023,-2.819175187020248
6691,2023,-48.528235279024464
6692,2023,-6.543109350478832
6693,2023,-2.08541994020877
6695,2023,46.43559251023237
6697,2023,-8.687534648397092
6698,2023,-4.893733776443227
6703,2023,81.76558423785949
6706,2023,-20.21573684184965
6708,2023,12.859268291573205
6712,2023,-6.018858282998358
6715,2023,38.57605781437742
6716,2023,112.39730664861143
6719,2023,54.874534652870445
6720,2023,-60.822966254468966
6721,2023,-21.10426726270709
6722,2023,-0.949188894163235
6725,2023,-65.74856203779788
6727,2023,-50.77289348594006
6728,2023,-15.055299617702692
6730,2023,1.5241242527358634
6732,2023,102.02508508247708
6733,2023,9.898351236284348
6735,2023,-13.674951791909857
6739,2023,-88.38216260421589
6741,2023,24.525224622934694
6742,2023,9.869415733601636
6743,2023,50.004131080721336
6751,2023,60.52756726747995
6752,2023,-18.83429637026504
6753,2023,-30.61782882669793
6754,2023,-5.9624289314811465
6756,2023,168.2247874596626
6757,2023,-59.94257753121802
6761,2023,-42.651569908704886
6762,2023,-10.64719482677649
6763,2023,-29.614969173159533
6767,2023,17.231197481724276
6768,2023,-45.97537033731929
6770,2023,43.80444548615181
6776,2023,-5.675926758368546
6781,2023,-33.855347226582616
6782,2023,17.741621612474734
6785,2023,13.29432667765476
6788,2023,-50.64698473299077
6789,2023,8.092798289010693
6790,2023,-3.995973778725586
6791,2023,-34.5064296647943
6792,2023,43.83888038925536
6794,2023,16.749469704215926
6796,2023,23.79134959553064
6799,2023,94.4665109117202
6803,2023,-1.8555533264727708
6804,2023,118.02626952860888
6805,2023,-59.17360741346091
6806,2023,27.292139470424736
6807,2023,-47.29138096911908
6811,2023,15.35624476110646
6821,2023,5.075832558511541
6823,2023,7.287024767595943
6829,2023,-16.31951302352987
6830,2023,-7.7321143881344
6831,2023,-74.48356623996892
6834,2023,-19.661663487851403
6835,2023,0.7599836853295914
6838,2023,62.05956784115244
6840,2023,22.18185956958446
6841,2023,31.415307266156827
6843,2023,9.339657059467344
6844,2023,76.97960264797477
6846,2023,-4.321444037220506
6855,2023,-35.25204476232845
6856,2023,7.479987168720507
6859,2023,-15.95147481571327
6861,2023,44.98500493881407
6863,2023,-18.67959619154266
6865,2023,-3.630036225560219
6869,2023,-35.203496320386094
6870,2023,-30.487575467354173
6872,2023,28.15336669101202
6873,2023,-35.331959957393174
6874,2023,40.75667809739079
6875,2023,79.01533429079413
6877,2023,-63.0941002159806
6881,2023,-28.894313232763874
6884,2023,43.422584400465645
6885,2023,0.3444209172049587
6894,2023,-21.29554204573711
6895,2023,-45.07209385053606
6899,2023,21.448662748672167
6901,2023,114.98933864345253
6902,2023,82.49585627055762
6903,2023,12.203121131094672
6904,2023,11.21846618982174
6906,2023,48.305825759972805
6909,2023,-16.37110500442154
6910,2023,-11.268035492785804
6913,2023,-39.26059802931105
6914,2023,9.954171206242671
6916,2023,31.921104048908266
6918,2023,-57.70562563963878
6919,2023,-84.25747625866127
6922,2023,-46.92253067560649
6923,2023,15.686712732450578
6925,2023,-60.8694301644742
6928,2023,34.16282712297027
6929,2023,212.9218451799097
6931,2023,28.238088871977855
6933,2023,31.96373947237308
6936,2023,0.4216153502405003
6937,2023,-2.879364380575037
6944,2023,-72.71497978537388
6952,2023,46.77644155048392
6953,2023,23.77552945851295
6958,2023,150.40860696846724
6961,2023,-0.8255750364030401
6967,2023,13.44525526096431
6968,2023,32.95935927985172
6971,2023,66.73222524096587
6982,2023,-34.656039794245665
6994,2023,-36.51488205345858
6996,2023,47.37028803136268
7402,2023,-27.15256692938322
7547,2023,-55.16156072563936
7556,2023,-40.53813835772301
7584,2023,-3.394845348574694
7642,2023,-19.188613460744172
7703,2023,-23.097880212184823
7704,2023,29.834036205066404
7705,2023,68.33822883361013
7708,2023,26.53753558935541
7712,2023,-7.879076239809624
7721,2023,-18.34015255699533
7723,2023,257.9990525454467
8011,2023,5.5509751587224
8016,2023,26.40195448763962
8021,2023,-60.91721393448217
8024,2023,52.00521953995862
8027,2023,-24.0841245132549
8028,2023,-65.82392161080372
8032,2023,-38.41021363957144
8033,2023,-41.47708626378787
8034,2023,20.216998913010965
8038,2023,0.9507677176110764
8039,2023,-17.46404948012336
8040,2023,-19.28813468875904
8042,2023,-1.8639858779882252
8043,2023,-25.299339758544992
8044,2023,22.16694306246546
8045,2023,-0.0577804112828656
8046,2023,43.55012182005751
8047,2023,-47.71850589155324
8048,2023,30.58978873239438
8049,2023,21.42546087966323
8050,2023,28.654553243137105
8054,2023,3.866744030741271
8059,2023,-15.044661743613736
8064,2023,-57.48996026854947
8066,2023,46.19134243478569
8067,2023,-7.135013489147676
8068,2023,81.23550572466812
8069,2023,-18.35379131220421
8070,2023,-24.50672842944677
8071,2023,-24.696062420613327
8072,2023,-26.158595276200455
8074,2023,-33.79674330754701
8076,2023,13.676636003636434
8077,2023,8.846123163412317
8081,2023,7.601563846681408
8083,2023,-12.780445637099834
8084,2023,86.46753828398187
8085,2023,127.9148275519691
8086,2023,34.17944031110316
8087,2023,13.60474821478252
8088,2023,33.14143981382246
8089,2023,10.770361692108008
8091,2023,-25.44551784372161
8092,2023,-27.29318951684792
8093,2023,-1.8377298920285237
8096,2023,-67.46727872755477
8097,2023,-11.34298330861167
8099,2023,-38.29476273177485
8101,2023,19.741836600289773
8102,2023,11.17047334076403
8103,2023,-21.099985391960264
8104,2023,-6.933992072154864
8105,2023,2.9506883912896065
8107,2023,-4.638510567747798
8109,2023,-8.601412231662698
8110,2023,-21.703875315922502
8111,2023,-66.88173745530354
8112,2023,0.5972552470464801
8114,2023,-54.84691314127588
8121,2023,5.57396907650118
8131,2023,18.24208200343726
8147,2023,-32.69806666609896
8150,2023,27.094335664106435
8155,2023,6.46842412102036
8163,2023,33.09832973025074
8171,2023,31.10720343985537
8176,2023,21.110807860262
8182,2023,7.389721113800397
8183,2023,52.95892451352952
8201,2023,32.86353960214345
8210,2023,-48.013152836465984
8213,2023,25.487861963351836
8215,2023,36.566297149136616
8222,2023,-2.546780288245492
8227,2023,63.92996438974557
8234,2023,-42.12634218885468
8240,2023,-10.809094944069576
8249,2023,-43.28544231066085
8255,2023,31.799814428032093
8261,2023,7.588043512966033
8271,2023,-10.593279375815383
8272,2023,-11.70736898484524
8277,2023,10.09962673541181
8279,2023,14.446741166591314
8284,2023,-13.676112274090036
8289,2023,46.66014007078845
8291,2023,3.9309700822468794
8299,2023,-24.936781658127902
8341,2023,35.409230198268595
8342,2023,-23.94318332931111
8349,2023,1.264402913922139
8354,2023,4.684831836068012
8358,2023,-53.22745798783304
8367,2023,-13.919532121055664
8374,2023,-71.92855998718566
8383,2023,-17.689516980541132
8390,2023,-27.562867957543247
8401,2023,-42.28247250198176
8403,2023,14.659632429716511
8404,2023,-18.82469255719564
8409,2023,9.126464477153291
8410,2023,46.39270005908225
8411,2023,17.05724612335315
8415,2023,-4.194449783402581
8416,2023,-22.80201353444486
8421,2023,2.9688087185268666
8422,2023,-16.679119282317107
8423,2023,-3.029968541310224
8424,2023,-15.087685367948614
8426,2023,102.3268677401913
8429,2023,25.311835905017084
8431,2023,6.782580518627801
8432,2023,-9.272353905053896
8433,2023,15.450041943632131
8435,2023,-11.92381846317766
8436,2023,26.040426077064765
8437,2023,128.07690039511704
8438,2023,-19.66086294300106
8440,2023,-8.428267677488165
8442,2023,17.328143462848406
8443,2023,1.977856236931412
8444,2023,99.9669749009247
8446,2023,-14.662289556588515
8450,2023,21.126501968624403
8454,2023,56.57730770571924
8455,2023,-12.15828951630991
8462,2023,-14.140638603797182
8463,2023,-4.365206137009639
8464,2023,-22.151039541559136
8466,2023,65.66746880694384
8467,2023,-33.36213519754669
8472,2023,-24.091918151985077
8473,2023,-17.069978871148592
8476,2023,20.140838368939438
8477,2023,86.36719937291038
8478,2023,92.9065328660669
8481,2023,4.099317528735633
8482,2023,-3.7330627832580094
8488,2023,48.08842873509568
8489,2023,-34.2388599339294
8499,2023,-42.83690958081036
8905,2023,-10.524699625634554
8906,2023,-49.73409182715817
8908,2023,15.20534484276446
8916,2023,-0.2438395019993312
8917,2023,1.5158114672981524
8921,2023,-31.233715865470668
8923,2023,-6.381538808594842
8924,2023,23.80816192852891
8926,2023,-17.106483590681737
8927,2023,2.2430387997876307
8928,2023,6.663774089742199
8929,2023,4.189232403882858
8930,2023,-3.149050079934568
8931,2023,-10.265975266622686
8932,2023,-80.79626292920315
8933,2023,43.6075019278616
8935,2023,-41.14052136974774
8936,2023,-18.9963226364042
8937,2023,-96.59615695139672
8938,2023,-4.658737860425927
8940,2023,40.93598209393255
8941,2023,-11.455586991814595
8942,2023,31.831781769046515
8996,2023,-36.65347204124612
9103,2023,59.57244474875425
910322,2023,-26.07950171460565
9105,2023,-54.88860246731725
910861,2023,-26.88747101731344
9110,2023,30.134200894672635
911608,2023,-9.99010880316518
911622,2023,21.77718580534679
911868,2023,-7.014803243323667
912000,2023,-26.78268251273345
9136,2023,-7.272914007365339
9802,2023,8.099946879859178
9902,2023,-23.291621226964384
9904,2023,-7.665510866785158
9905,2023,2.547788579395018
9906,2023,-33.77337126128864
9907,2023,-13.87707858215198
9908,2023,1.703679329541412
9910,2023,36.09473373639177
9911,2023,-29.79892821706565
9912,2023,-10.152740341419584
9914,2023,44.33308176691966
9917,2023,-4.8469076350692815
9918,2023,-2.4358891959637456
9919,2023,46.30840376335512
9921,2023,50.37933718510409
9924,2023,-7.228768042660502
9925,2023,-8.217320126254467
9926,2023,4.516986527579197
9927,2023,-0.0979754693760219
9928,2023,35.67513408380976
9929,2023,23.94268194568268
9930,2023,-25.04188327950397
9931,2023,8.697591170996544
9933,2023,16.80131990729223
9934,2023,27.32472358330754
9935,2023,-12.815549991103625
9937,2023,8.731145626840915
9938,2023,-5.098979352999168
9939,2023,-17.736623584110486
9940,2023,5.671164322817692
9941,2023,65.72127796463852
9942,2023,10.675050157306297
9943,2023,15.569239825650593
9944,2023,10.14082739660394
9945,2023,8.597201427013431
9946,2023,-2.4171473640258028
9949,2023,-17.90558663499118
9950,2023,94.57051605311815
9951,2023,25.09856689165238
9955,2023,-17.210116652302858
9958,2023,-2.5611698679360635
9960,2023,5.971411953399016
9962,2023,32.99347897754227
1101,2022,17.936286243811093
1102,2022,-10.734091621855242
1103,2022,8.974092690289263
1104,2022,-36.96927252035368
1108,2022,-36.68862758179747
1109,2022,-17.102966841186735
1110,2022,-0.4357992030472995
1201,2022,12.692131618389446
1203,2022,-16.082024228519117
1210,2022,-25.617970522269676
1213,2022,-45.504087193460485
1215,2022,-40.66689176476046
1216,2022,-23.53829657810357
1217,2022,-12.230874942739344
1218,2022,57.408187331536375
1219,2022,15.41603039880678
1220,2022,1.831070824163456
1225,2022,49.00386063581335
1227,2022,11.25717500007768
1229,2022,-15.640058434903958
1231,2022,-55.74069038937185
1232,2022,-15.744039863737216
1233,2022,-3.133736996757091
1234,2022,-26.53259100907448
1235,2022,-22.08454072348669
1236,2022,1.4626316787413582
1240,2022,-35.71036060120002
1256,2022,86.51830964447662
1259,2022,14.044105789388803
1264,2022,-24.82153705827148
1268,2022,-22.09439138851569
1294,2022,-62.83906883256798
1301,2022,114.95879867149468
1303,2022,77.28198231770878
1304,2022,94.8882091686474
1305,2022,121.13302177134388
1307,2022,-49.79316500454865
1308,2022,102.47398389946989
1309,2022,79.60558205985151
1310,2022,47.083163225898986
1312,2022,69.85884701297468
1313,2022,39.97796643120992
1314,2022,32.86713286713288
1315,2022,-15.797790275220228
1316,2022,-29.30070496718256
1319,2022,-64.28103568032375
1321,2022,-9.486153820278586
1323,2022,42.70904986581668
1324,2022,-8.09165993914178
1325,2022,-14.181227684290745
1326,2022,139.67151436220246
1336,2022,17.69368354635004
1337,2022,24.5078216452059
1338,2022,63.926151205784734
1339,2022,-26.103273686256944
1340,2022,33.282662395830506
1341,2022,-11.904848392002894
1342,2022,9.198731999391992
1402,2022,-5.021641497401662
1409,2022,12.431973162817616
1410,2022,10.31460089885972
1413,2022,-15.077912220386654
1414,2022,-12.712534598655592
1416,2022,-24.064825196208336
1417,2022,60.10634543443991
1418,2022,-37.7939346880432
1419,2022,-31.01232647401972
1423,2022,-35.6669923230366
1432,2022,-33.14092778105883
1434,2022,45.174696013544704
1436,2022,-58.94706231904215
1437,2022,-26.92507927493019
1438,2022,-29.19016196760647
1439,2022,-33.05255007709303
1440,2022,17.411418279111835
1441,2022,16.791320785731905
1442,2022,-50.17438963627304
1443,2022,-29.0031434237686
1444,2022,37.7449188991651
1445,2022,-9.341689431678189
1446,2022,10.881451128758671
1447,2022,23.945573834071293
1449,2022,2.9022167008426787
1451,2022,-9.612016924633163
1452,2022,24.657686036756203
1453,2022,-2.106630479742823
1454,2022,-12.314671387475112
1455,2022,14.084099459074412
1456,2022,12.592592592592588
1457,2022,-18.305162699781523
1459,2022,-28.38083318122952
1460,2022,8.307109468088358
1463,2022,-38.21902433158295
1464,2022,-9.882106042836869
1465,2022,-8.364322162145719
1466,2022,-20.16468507937346
1467,2022,31.31121941986465
1468,2022,1.5446872121642172
1470,2022,-24.347450857977023
1471,2022,-27.586304819060416
1472,2022,-77.17006985890167
1473,2022,-35.81627628894985
1474,2022,-8.022357389446004
1475,2022,30.10129541248661
1476,2022,4.367158238772436
1477,2022,-35.36342741898852
1503,2022,-66.73552551295226
1504,2022,-62.38412695509568
1506,2022,40.01269882617261
1512,2022,73.81092190252497
1513,2022,-58.1950869197161
1514,2022,-74.05064297181733
1515,2022,-5.228109039858064
1516,2022,2.6806802078412884
1517,2022,58.53059959183322
1519,2022,-92.98686206703262
1521,2022,25.351484476506293
1522,2022,-49.65589435935812
1524,2022,-34.3463421306266
1525,2022,-17.85734478107407
1526,2022,89.8012785569156
1527,2022,-2.2684858089450266
1528,2022,-33.24863371448162
1529,2022,-22.39881064555981
1530,2022,-6.579076517520377
1531,2022,2.611257130302463
1532,2022,-5.477826405738593
1533,2022,48.57507831746709
1535,2022,-32.98540558927912
1536,2022,1.4703900288173388
1537,2022,-14.914354381259976
1538,2022,-31.255241925146223
1539,2022,28.683485266058952
1540,2022,-51.57210754877869
1541,2022,20.16159662995062
1558,2022,5.968458350502482
1560,2022,-66.51431052666724
1563,2022,-25.39965154664385
1565,2022,35.937874121111015
1568,2022,-16.55620778892888
1569,2022,-66.36717020805666
1570,2022,-43.47664936990363
1580,2022,-43.97094172788036
1582,2022,-33.15664704472206
1583,2022,-1.2090135014348182
1584,2022,-23.519072728136425
1586,2022,18.67921983721702
1587,2022,-46.17543559715634
1589,2022,108.98677472774868
1590,2022,2.0755493543529018
1591,2022,-66.56322480018748
1593,2022,86.21197091033314
1595,2022,-8.818964817834201
1597,2022,-21.898654122444107
1598,2022,51.23333683216125
1599,2022,26.816761807877757
1603,2022,-34.4102267398976
1604,2022,-16.946969014680143
1605,2022,75.78365089121081
1608,2022,-55.101518875832966
1609,2022,-53.90397478261093
1611,2022,-16.013896017913076
1612,2022,-59.70029482570598
1614,2022,-11.185442868611185
1615,2022,-60.042772257978285
1616,2022,-76.04710384512572
1617,2022,-11.406073388354605
1618,2022,-70.23010117288925
1626,2022,19.704004643064422
1702,2022,-6.259892557961528
1707,2022,9.652174905029732
1708,2022,2.1107560521642226
1709,2022,9.005600808879496
1710,2022,38.63103752625011
1711,2022,-3.686753667458408
1712,2022,-33.215779274968064
1713,2022,-55.45565111632351
1714,2022,2.5724929520741115
1717,2022,-13.10469234661329
1718,2022,27.79600136553217
1720,2022,-5.045269523193732
1721,2022,13.314010853478043
1722,2022,-4.883642996606717
1723,2022,8.84055201247668
1725,2022,-38.527938133100974
1726,2022,-17.172123893207438
1727,2022,-23.61835245046923
1730,2022,-9.572226872091314
1731,2022,-21.491568378089248
1732,2022,16.472485459058873
1733,2022,-25.642624995896394
1734,2022,-10.729184048056064
1735,2022,-16.389292435192505
1736,2022,-59.14826305011588
1737,2022,-8.45168919348481
1742,2022,-6.791199562268564
1752,2022,52.15723719148798
1760,2022,134.6887098693514
1762,2022,121.2083700085215
1773,2022,-30.4598469976636
1776,2022,-4.37961958004645
1777,2022,-10.00723897277389
1781,2022,6.984510046020875
1783,2022,-2.380920092036334
1784,2022,-50.634362770757
1785,2022,-48.66929187915104
1786,2022,-50.06329426077235
1788,2022,-10.491704162595797
1789,2022,29.737384277128008
1795,2022,-3.5742422357672914
1796,2022,29.846906636213276
1799,2022,-69.77046174999046
1802,2022,-4.71364769608811
1805,2022,0.3238394523498568
1806,2022,-14.012772249195194
1808,2022,-8.186186275530696
1809,2022,-33.270317106654964
1810,2022,2.366034389036701
1813,2022,43.00791556728232
1815,2022,-77.71266006316102
1817,2022,-21.07714579958855
1903,2022,-6.882121741341731
1904,2022,40.12907788878083
1905,2022,19.14176153742858
1906,2022,25.11588410810136
1907,2022,-14.479921705355222
1909,2022,59.37240314985557
2002,2022,41.0017802233371
2006,2022,-35.502014697610946
2007,2022,45.33305995441006
2008,2022,-38.36416380966733
2009,2022,-21.827342962714138
2010,2022,-28.693816996468648
2012,2022,10.188096765277962
2013,2022,21.41966906828192
2014,2022,56.08648082960709
2015,2022,-19.84150655315388
2017,2022,24.729502284202923
2020,2022,-39.912225907462414
2022,2022,39.273097419316215
2023,2022,-1.1540718523831233
2024,2022,3.3001654615925102
2025,2022,-38.21383188379331
2027,2022,-17.44787287708088
2028,2022,38.88888888888889
2029,2022,-6.129575576934948
2030,2022,35.46316399875932
2031,2022,-9.772488523693724
2032,2022,25.789085888389568
2033,2022,-14.224879749349087
2034,2022,18.133434252947342
2035,2022,5.062176954487401
2038,2022,32.155754536618026
2049,2022,-25.19238302119062
2059,2022,-85.44960521699232
2061,2022,30.99277019629948
2062,2022,-19.62003695914327
2063,2022,23.95995400121761
2064,2022,25.062238233312826
2065,2022,6.5496956285487045
2066,2022,-9.755586876759187
2067,2022,20.533650353345216
2069,2022,18.713480135745453
2070,2022,-34.218809663869884
2072,2022,-61.22408983810339
2073,2022,2.947837588099945
2101,2022,-16.154473053174964
2102,2022,3.047102830703916
2103,2022,39.28131978307432
2104,2022,70.93866162797885
2105,2022,-27.118446488765407
2106,2022,16.264157118028674
2107,2022,-19.39453605710067
2108,2022,21.408768241781665
2109,2022,-30.172934462399382
2114,2022,-5.334207670043404
2115,2022,-7.608535035611902
2201,2022,50.75001134964656
2204,2022,-31.152694729026297
2206,2022,-52.651159882448574
2207,2022,-7.114690716753522
2208,2022,2.224403009486432
2211,2022,-53.19442552200301
2221,2022,14.387198492234646
2227,2022,179.97309710285617
2228,2022,-36.01179933403322
2230,2022,-76.26478951454914
2231,2022,32.607420007067496
2233,2022,-55.32488343141407
2235,2022,-5.931370972331141
2236,2022,-76.12320386826084
2239,2022,76.53132086603289
2241,2022,3.4162771514984867
2243,2022,22.00927546914832
2247,2022,-38.60390467236632
2248,2022,-45.25942365386982
2250,2022,-36.22770138314371
2301,2022,-55.93838771485061
2302,2022,-13.177817302868602
2303,2022,-21.67247257376132
2305,2022,118.6489123179352
2308,2022,-54.7885015292991
2312,2022,-40.57708968998381
2313,2022,-42.93134823604012
2314,2022,155.99697124070562
2316,2022,-62.27490743245405
2317,2022,-51.33576962051561
2321,2022,18.969145348984604
2323,2022,-24.85549132947977
2324,2022,-36.45594707986925
2327,2022,-43.065833961905874
2328,2022,-24.630017128526475
2329,2022,-59.612459443865816
2330,2022,-63.21155371562179
2331,2022,-2.927990032374355
2332,2022,-21.90595694095893
2337,2022,30.5839925546766
2338,2022,110.36383800038388
2340,2022,35.796843282654635
2342,2022,29.94624458712857
2344,2022,-35.07635386552434
2345,2022,-73.20587569076534
2347,2022,-20.82216792667925
2348,2022,-63.6773279611609
2349,2022,-32.414430096449315
2351,2022,11.169325910318223
2352,2022,-8.77809918136616
2353,2022,-35.244941011016486
2354,2022,-27.405919394708505
2355,2022,-21.858391491584516
2356,2022,-44.79407423909109
2357,2022,-62.11643821579334
2359,2022,-82.32290025157532
2360,2022,-64.96941837761426
2362,2022,-39.21509167522845
2363,2022,-59.7952344880587
2364,2022,-31.39884913890198
2365,2022,-74.61033207146683
2367,2022,-38.43090851035856
2368,2022,-76.66462305862063
2369,2022,-27.978908108803296
2371,2022,-14.188934888972517
2373,2022,12.371164212118458
2374,2022,-71.80989008473385
2375,2022,-25.443002102433155
2376,2022,-62.135036144355205
2377,2022,-22.17873446021329
2379,2022,-52.86215592331295
2380,2022,142.6286584702426
2382,2022,-76.39922784512532
2383,2022,-82.91241798942134
2385,2022,-48.02492547877583
2387,2022,-41.14709433532881
2388,2022,-2.1916610753216377
2390,2022,11.738034334050536
2392,2022,-36.90565746581024
2393,2022,-53.81334291017153
2395,2022,-16.38580797225709
2397,2022,-23.49697473433968
2399,2022,-37.77777777777778
2401,2022,-4.111026576068425
2402,2022,-62.417860946085504
2404,2022,-77.20816191812148
2405,2022,-38.64392109169996
2406,2022,11.9439306921055
2408,2022,-26.5099866489442
2409,2022,4.258730593250161
2412,2022,-21.386325814692984
2413,2022,8.777025137775217
2414,2022,-35.79103362201101
2415,2022,-25.067145558857657
2417,2022,-47.297516283592095
2419,2022,-5.920753625583605
2420,2022,-38.44590439334624
2421,2022,-66.75728689906741
2423,2022,-49.690995454313295
2424,2022,-66.71485088253195
2425,2022,-11.33658906642644
2426,2022,-7.6488053159904
2427,2022,-58.39648264581865
2428,2022,-26.09499327534005
2429,2022,-88.26596386317055
2430,2022,37.07827666370414
2431,2022,-21.595554420030663
2433,2022,-17.123968730107876
2434,2022,-6.837085542322098
2436,2022,-22.763941771566927
2438,2022,-50.62131880155454
2439,2022,-35.287896558926576
2440,2022,-6.960292805954546
2441,2022,-32.48129593835878
2442,2022,-51.63770506170774
2444,2022,28.57764380496597
2449,2022,-75.99462087824045
2450,2022,-13.45452365010043
2451,2022,-50.03855993708025
2453,2022,-60.72416759070232
2454,2022,-62.70961589977597
2455,2022,-52.08997370468143
2457,2022,40.16198119965499
2458,2022,-45.67070380051665
2459,2022,-32.065563741109884
2460,2022,-14.940170224348568
2461,2022,-4.978458592628045
2462,2022,11.049128861097774
2464,2022,-46.170550022448026
2465,2022,-39.52846501729184
2466,2022,-57.09211034818653
2467,2022,-77.8855021290156
2468,2022,-52.42966343137765
2471,2022,-54.585033549025965
2472,2022,-44.653415955230976
2474,2022,-28.879209896473807
2476,2022,-52.991198504103
2477,2022,-30.02715938495756
2478,2022,-19.588537341761423
2480,2022,-51.834494847586
2481,2022,-12.413733769465251
2482,2022,11.275851773885837
2483,2022,13.760620139120604
2484,2022,32.997679051152254
2485,2022,16.638618670388155
2486,2022,-75.9226489225558
2488,2022,-48.64445498038878
2489,2022,-32.37201353884469
2491,2022,-12.157821823557184
2492,2022,-20.63535005827361
2493,2022,-63.61115738228167
2495,2022,-29.83981377284676
2496,2022,-49.04688269272109
2497,2022,37.76232233370605
2498,2022,17.832225527071795
2501,2022,-35.82862412219516
2504,2022,-45.48116763762111
2505,2022,-10.870924159625744
2506,2022,-17.27392187313343
2509,2022,-1.397869657374373
2511,2022,2.929188631052668
2514,2022,-0.2067146624848564
2515,2022,-36.57505285412263
2516,2022,-70.45929882191683
2520,2022,-44.16758048092739
2524,2022,-35.25455131303367
2527,2022,-36.86453402737062
2528,2022,-59.51060378711021
2530,2022,-52.2266867840035
2534,2022,-16.160161501546714
2535,2022,-52.988386479515015
2536,2022,-25.456695467753125
2537,2022,-38.74333370667447
2538,2022,-10.648834443774737
2539,2022,-60.673770498442735
2540,2022,-56.71095966580647
2542,2022,-23.026799134992565
2543,2022,-93.11134312989503
2545,2022,-33.91666417805385
