coid,year_q,Bias
3483,2023Q4,32.56273764258556
3484,2023Q4,-9.4078664203648
3485,2023Q4,-53.17069368131081
3489,2023Q4,-26.404832065209423
3490,2023Q4,-12.044018748726316
3491,2023Q4,-68.95985515254797
3492,2023Q4,-28.07283276833441
3494,2023Q4,53.29125338142469
3498,2023Q4,-38.29598183433705
3499,2023Q4,37.69657998590091
3501,2023Q4,-6.805462459722037
3504,2023Q4,27.655556604664334
3508,2023Q4,22.7554684949396
3511,2023Q4,37.98183157377856
3512,2023Q4,33.88468809073723
3515,2023Q4,-10.60869565217391
3516,2023Q4,-13.086192032399708
3518,2023Q4,68.93293830401173
3520,2023Q4,-6.85512125925039
3521,2023Q4,48.681129052138544
3522,2023Q4,36.29489603024575
3523,2023Q4,-2.619589977220941
3526,2023Q4,-34.539518455106474
3527,2023Q4,82.62006449925914
3528,2023Q4,-30.13284599704787
3529,2023Q4,21.79416593004166
3530,2023Q4,59.90486436807304
3531,2023Q4,34.5564645311506
3532,2023Q4,64.52471839573968
3533,2023Q4,-23.07941287165977
3535,2023Q4,-77.20999627004849
3537,2023Q4,-25.17854403876176
3540,2023Q4,41.88447886414973
3541,2023Q4,61.90629209872576
3543,2023Q4,-48.91701694430883
3545,2023Q4,96.30939070334684
3546,2023Q4,-21.51346451139948
3548,2023Q4,90.08254687817536
3550,2023Q4,6.218517230921719
3551,2023Q4,-55.3624477139103
3552,2023Q4,86.18039032993363
3555,2023Q4,-57.94207011489283
3556,2023Q4,51.61184835123106
3557,2023Q4,40.35982814178303
3558,2023Q4,53.17245863841763
3563,2023Q4,-60.122767783408094
3564,2023Q4,3.4213765952000723
3567,2023Q4,41.87268863977295
3570,2023Q4,-22.504114614289005
3576,2023Q4,113.00334719545592
3577,2023Q4,23.80577014031216
3580,2023Q4,-19.229841613581662
3581,2023Q4,-59.96382388548697
3583,2023Q4,-38.01331012010088
3587,2023Q4,9.526795137553908
3588,2023Q4,58.51111519686325
3591,2023Q4,26.550254365461296
3592,2023Q4,56.088735731208274
3593,2023Q4,51.9736949729261
3594,2023Q4,15.939261295534552
3596,2023Q4,-22.26632950690645
3597,2023Q4,-24.844477440543017
3605,2023Q4,-51.67280540208717
3607,2023Q4,14.0260947168893
3609,2023Q4,-23.256378356986836
3611,2023Q4,6.926900189510146
3615,2023Q4,-5.5612042669791535
3617,2023Q4,-14.16520719704845
3622,2023Q4,-35.67882019831416
3623,2023Q4,52.82972300799273
3624,2023Q4,12.480624298465976
3625,2023Q4,-34.63230672532998
3628,2023Q4,-49.84565453768046
3629,2023Q4,38.23742122120054
3630,2023Q4,26.89320586256804
3631,2023Q4,43.33172042792143
3632,2023Q4,45.16431143207974
3645,2023Q4,-24.19782811221125
3646,2023Q4,-5.92724647503426
3652,2023Q4,0.0171320884015849
3653,2023Q4,-69.91040061179531
3661,2023Q4,-2.3269328368185205
3663,2023Q4,-24.57526241748728
3664,2023Q4,38.32687616587747
3665,2023Q4,-82.20249740813239
3666,2023Q4,-11.50352632220162
3669,2023Q4,49.11702577101816
3672,2023Q4,78.43911143371291
3673,2023Q4,-11.943559967534492
3675,2023Q4,73.9992694212753
3679,2023Q4,-21.6603996695195
3680,2023Q4,6.5194720061976685
3684,2023Q4,-16.544869360401115
3685,2023Q4,-44.94260266327647
3686,2023Q4,-27.778399611975463
3687,2023Q4,16.15616369570676
3689,2023Q4,-47.58910880897084
3691,2023Q4,25.23056954309523
3693,2023Q4,36.71159957546991
3694,2023Q4,-31.828296615379127
3701,2023Q4,59.95938940648391
3702,2023Q4,19.8307520357656
3703,2023Q4,16.732044435817677
3704,2023Q4,41.02556634492721
3705,2023Q4,-25.30408007515417
3706,2023Q4,-56.636123061325904
3707,2023Q4,36.39364606132606
3708,2023Q4,-19.874171993613803
3709,2023Q4,-53.13252144381399
3710,2023Q4,41.55219301303955
3711,2023Q4,-42.54984618890282
3712,2023Q4,15.41464630889657
3713,2023Q4,17.236263636857053
3714,2023Q4,29.76530121047749
3715,2023Q4,-24.88409291753761
4102,2023Q4,72.04110724967155
4104,2023Q4,-18.124436429215518
4105,2023Q4,-15.1795631247686
4106,2023Q4,24.36737055781612
4107,2023Q4,-17.199837199837198
4108,2023Q4,53.411099328384594
4109,2023Q4,2.0650520274997906
4111,2023Q4,-20.71980534238884
4113,2023Q4,27.19037585318854
4114,2023Q4,-6.007793431250807
4116,2023Q4,29.174618580167262
4119,2023Q4,77.69520270592159
4120,2023Q4,-18.94816578292392
4121,2023Q4,60.91258354823432
4123,2023Q4,10.79629317979292
4126,2023Q4,-11.323445619668252
4127,2023Q4,-54.78205838145717
4128,2023Q4,132.27171298577102
4129,2023Q4,-34.37930315042772
4130,2023Q4,4.637885800451513
4131,2023Q4,-37.15775973126373
4133,2023Q4,39.74855338411537
4137,2023Q4,66.22918632659619
4138,2023Q4,19.075056884713128
4139,2023Q4,43.470839964049816
4142,2023Q4,72.82907907907907
4147,2023Q4,18.91652520481216
4148,2023Q4,14.835819088175342
4153,2023Q4,-3.4324126033590265
4154,2023Q4,33.76205008961877
4155,2023Q4,65.12168824211518
4157,2023Q4,50.27187345526445
4160,2023Q4,-31.724137931034484
4161,2023Q4,5.0689491203043255
4162,2023Q4,35.42359685752709
4163,2023Q4,20.40274616382336
4164,2023Q4,39.11241160692514
4166,2023Q4,-20.59017382810949
4167,2023Q4,24.00113346557098
4168,2023Q4,28.73561222141656
4169,2023Q4,-65.45255654075311
4171,2023Q4,96.88870921858393
4173,2023Q4,-14.897625926391164
4174,2023Q4,414.33839584647495
4175,2023Q4,41.60269680090444
4183,2023Q4,41.15302491103202
4188,2023Q4,67.58767885583848
4190,2023Q4,76.87373525256767
4192,2023Q4,46.63484486873507
4198,2023Q4,-31.952859711032687
4205,2023Q4,1.6770370370370449
4207,2023Q4,-26.786391005937084
4303,2023Q4,-74.4504335460497
4304,2023Q4,-66.2700587744226
4305,2023Q4,-12.705970969158033
4306,2023Q4,13.536542515811664
4401,2023Q4,33.26241421774095
4402,2023Q4,-31.978319783197826
4406,2023Q4,2.3375518020528183
4413,2023Q4,41.99763246777222
4414,2023Q4,26.397216670367907
4416,2023Q4,71.75633235009387
4417,2023Q4,-34.97339480759379
4419,2023Q4,-25.88661968433841
4420,2023Q4,-58.30021472720155
4426,2023Q4,118.08883986764262
4430,2023Q4,12.430834073493791
4432,2023Q4,39.29808557586816
4433,2023Q4,41.089356592508594
4438,2023Q4,32.139939767563575
4439,2023Q4,22.47473324845357
4440,2023Q4,19.4754007058206
4441,2023Q4,-57.493745932180026
4442,2023Q4,-60.01663253103134
4502,2023Q4,129.2486699251698
4503,2023Q4,5.378779348308735
4506,2023Q4,-39.330871421190565
4510,2023Q4,-62.31338602433822
4513,2023Q4,-0.4200504060487218
4523,2023Q4,33.47756501496088
4526,2023Q4,-41.63632469479545
4527,2023Q4,-18.38303222177827
4528,2023Q4,70.27649769585254
4529,2023Q4,145.70673712021136
4530,2023Q4,-45.639755958653474
4532,2023Q4,-23.577755532936845
4533,2023Q4,16.34328462106059
4534,2023Q4,-33.72510610512569
4535,2023Q4,14.33076384022426
4536,2023Q4,-6.8925504221313885
4538,2023Q4,2.40279598077762
4540,2023Q4,-12.29975563399403
4541,2023Q4,-28.31168350798836
4542,2023Q4,-20.085183578499034
4543,2023Q4,69.15561758548499
4545,2023Q4,-17.639267054235034
4549,2023Q4,-27.576582492553246
4550,2023Q4,22.54405509418676
4551,2023Q4,-5.4912709112006
4552,2023Q4,28.381901908272127
4554,2023Q4,-12.578104336057324
4555,2023Q4,40.11954784873054
4556,2023Q4,17.50876329347061
4557,2023Q4,37.65590015784395
4558,2023Q4,18.72360394181137
4560,2023Q4,7.3926229457152
4561,2023Q4,-5.580827056886687
4562,2023Q4,-59.40058608897517
4563,2023Q4,-0.7879648668492065
4564,2023Q4,33.211899725045114
4566,2023Q4,-9.131619549392918
4568,2023Q4,17.592065781676798
4569,2023Q4,-44.86104417670683
4571,2023Q4,-52.54575707154741
4572,2023Q4,2.924318761892545
4576,2023Q4,-36.78707268329573
4577,2023Q4,-47.86820554444731
4580,2023Q4,-0.2812764864672611
4581,2023Q4,13.606395956614046
4583,2023Q4,-68.96589677395313
4584,2023Q4,-13.521001335774
4588,2023Q4,15.038262691414335
4609,2023Q4,-4.120570787237448
4702,2023Q4,35.21334770286992
4706,2023Q4,-5.450209703904356
4707,2023Q4,17.47806905042836
4711,2023Q4,1.8465070297312165
4714,2023Q4,-23.24624256250931
4716,2023Q4,-23.39467241891917
4720,2023Q4,6.263594674351261
4721,2023Q4,18.81278760891054
4722,2023Q4,-79.60472060287216
4726,2023Q4,7.714077958441069
4728,2023Q4,-52.908051668772494
4729,2023Q4,-31.496600548027192
4735,2023Q4,2.503895395843473
4736,2023Q4,17.760065399550385
4737,2023Q4,7.340355497037526
4739,2023Q4,11.768573307034844
4741,2023Q4,42.51759547709703
4743,2023Q4,198.12505029371533
4744,2023Q4,-9.310761789600967
4745,2023Q4,22.53693986219427
4746,2023Q4,52.72348606215955
4747,2023Q4,24.584016873681744
4749,2023Q4,-50.73130117935221
4754,2023Q4,0.5434015344612071
4755,2023Q4,10.871794871794869
4760,2023Q4,-65.73297312668846
4763,2023Q4,15.6437145647277
4764,2023Q4,-43.348875479978055
4766,2023Q4,-25.53930765664831
4767,2023Q4,-9.054624244497663
4768,2023Q4,-34.580467675378266
4770,2023Q4,24.508282658838333
4771,2023Q4,33.00909793454269
4772,2023Q4,-72.56177062374245
4804,2023Q4,-44.51606380020728
4806,2023Q4,112.2101201720188
4807,2023Q4,-1.5961308626255084
4903,2023Q4,-52.29831645954816
4904,2023Q4,-18.533154507268208
4905,2023Q4,17.04205386675067
4906,2023Q4,17.45767875343666
4907,2023Q4,-9.867627056952935
4908,2023Q4,1.347467829158205
4909,2023Q4,-38.30433417884744
4911,2023Q4,10.628392800121
4912,2023Q4,-9.006595965133894
4915,2023Q4,-23.246131858572056
4916,2023Q4,-33.88955196037561
4919,2023Q4,147.1012500606433
4923,2023Q4,61.89421684694661
4924,2023Q4,20.30995106035889
4927,2023Q4,88.57985672144963
4930,2023Q4,24.844001113315787
4931,2023Q4,-80.91830095116055
4933,2023Q4,-16.182687666093738
4934,2023Q4,96.47988505747126
4935,2023Q4,14.87959780238614
4938,2023Q4,10.814382084985056
4939,2023Q4,-30.825123611172216
4942,2023Q4,1.9715010735896945
4943,2023Q4,12.61348122208766
4946,2023Q4,-31.96372701300246
4949,2023Q4,-3.9387233503809953
4951,2023Q4,-3.73308642800766
4952,2023Q4,36.82725257004634
4953,2023Q4,-1.093117408906878
4956,2023Q4,-16.893472999166427
4958,2023Q4,-32.49083027675891
4960,2023Q4,-2.149773148725018
4961,2023Q4,58.33773235855011
4966,2023Q4,70.68821080899932
4967,2023Q4,-38.52452969383992
4968,2023Q4,29.44231345881062
4971,2023Q4,-67.78489005139751
4972,2023Q4,47.94870524235067
4973,2023Q4,-7.848303703559745
4974,2023Q4,-18.153514466196587
4976,2023Q4,27.600827714284843
4977,2023Q4,-39.72410375020651
4979,2023Q4,-36.6092923838452
4987,2023Q4,-23.36247156029218
4989,2023Q4,-39.039111540318686
4991,2023Q4,-81.04651638702904
4994,2023Q4,-41.615229005653816
4995,2023Q4,-1.4068279239941446
4999,2023Q4,35.355692179312555
5007,2023Q4,-9.223829873714989
5009,2023Q4,31.91489361702128
5011,2023Q4,131.51704841845688
5013,2023Q4,13.923963577343134
5014,2023Q4,31.18325172533445
5015,2023Q4,39.85293229127794
5016,2023Q4,8.398901514846473
5201,2023Q4,-40.98218515638269
5202,2023Q4,-10.041792964085609
5203,2023Q4,-4.628468637017103
5205,2023Q4,-16.008869463384663
5206,2023Q4,-26.87894505064343
5209,2023Q4,-13.779987413914672
5210,2023Q4,120.9733266055365
5211,2023Q4,-19.075395661572216
5212,2023Q4,-14.330833004342674
5213,2023Q4,25.135746793888696
5215,2023Q4,49.48815345371103
5220,2023Q4,35.58801428281509
5222,2023Q4,-5.031400073882528
5223,2023Q4,52.05198967328408
5225,2023Q4,-53.94355347813296
5227,2023Q4,113.43159834177798
5228,2023Q4,20.21118180587517
5230,2023Q4,44.16019830594632
5234,2023Q4,-73.42353364024156
5236,2023Q4,38.1740778436246
5243,2023Q4,-26.590866260443494
5244,2023Q4,-4.454751002916903
5245,2023Q4,79.14515721454102
5251,2023Q4,-50.51864275241351
5258,2023Q4,60.15586255756287
5263,2023Q4,22.162641615933552
5269,2023Q4,34.559238095238086
5272,2023Q4,81.9861478504937
5274,2023Q4,-49.91514893686552
5276,2023Q4,-14.62765957446808
5278,2023Q4,-51.37825913587076
5283,2023Q4,41.56025786376915
5284,2023Q4,-61.46915304328062
5285,2023Q4,30.263968725761416
5287,2023Q4,-6.7359307359307286
5288,2023Q4,28.18567548030725
5289,2023Q4,-39.50445638393634
5291,2023Q4,2.418969308729325
5292,2023Q4,-33.24041877629236
5299,2023Q4,64.09069244910465
5301,2023Q4,94.93975287165188
5302,2023Q4,31.21740593282118
5306,2023Q4,36.293730376226776
5309,2023Q4,-45.91168991681025
5310,2023Q4,-36.480832761220746
5312,2023Q4,-23.69358398428573
5314,2023Q4,-96.60851156497556
5315,2023Q4,-30.022621997199188
5321,2023Q4,116.42109451277771
5324,2023Q4,7.371249101297909
5328,2023Q4,-25.75359599749844
5340,2023Q4,1.327103835695846
5344,2023Q4,57.94884363745294
5345,2023Q4,-48.89054091180891
5347,2023Q4,-22.24227856900591
5348,2023Q4,118.05120181580786
5351,2023Q4,32.30995615527837
5353,2023Q4,30.64533401022475
5355,2023Q4,58.78078544486354
5356,2023Q4,3.9905579125330872
5364,2023Q4,46.17727199871774
5371,2023Q4,-28.77148313176321
5381,2023Q4,36.53310259705557
5386,2023Q4,-39.40170904825119
5388,2023Q4,39.11221695912934
5392,2023Q4,-52.23271114023922
5398,2023Q4,-35.30816644254304
5403,2023Q4,-18.14203813021664
5410,2023Q4,-6.980808576929917
5425,2023Q4,53.35804972207566
5426,2023Q4,34.35040561811356
5432,2023Q4,-16.43550697798926
5434,2023Q4,-45.723275514320285
5438,2023Q4,-28.338849151275756
5439,2023Q4,-63.50646298472387
5443,2023Q4,-67.67463796260334
5450,2023Q4,29.589951976357582
5452,2023Q4,5.535477837549655
5455,2023Q4,23.889579086885348
5457,2023Q4,26.05455423274674
5460,2023Q4,-3.831827601619968
5464,2023Q4,12.512124151309417
5465,2023Q4,42.83879428644823
5468,2023Q4,-17.102190010368773
5469,2023Q4,-41.63632639937519
5471,2023Q4,57.05095771593784
5474,2023Q4,-38.232891319938894
5475,2023Q4,-81.95883413330385
5478,2023Q4,24.99712322502985
5481,2023Q4,-36.41444396104547
5483,2023Q4,58.9283892156252
5484,2023Q4,-38.008725662564295
5487,2023Q4,-3.4977877953084664
5488,2023Q4,14.271073533179608
5489,2023Q4,-18.361132811037585
5490,2023Q4,-23.567631013275825
5493,2023Q4,-41.40472195267771
5498,2023Q4,-60.23977811577347
5508,2023Q4,5.13722711402375
5511,2023Q4,-1.4051180960469527
5512,2023Q4,10.495218371200576
5514,2023Q4,7.628865979381431
5515,2023Q4,-42.02306349998493
5516,2023Q4,36.69644421089508
5519,2023Q4,-14.669779918867428
5520,2023Q4,-31.52750275686168
5521,2023Q4,-5.008077544426497
5522,2023Q4,-13.334662674249396
5523,2023Q4,-14.18606429561754
5525,2023Q4,-21.50961524875306
5529,2023Q4,-26.9201120431076
5530,2023Q4,-19.540943052200305
5531,2023Q4,17.40179942944918
5533,2023Q4,49.12455437791502
5534,2023Q4,-12.889455240522455
5536,2023Q4,-78.32677790224506
5538,2023Q4,12.375743309783038
5543,2023Q4,44.82565205197718
5546,2023Q4,17.550853521414712
5547,2023Q4,-39.41980582846109
5548,2023Q4,11.650041182392243
5601,2023Q4,-6.535782752750756
5603,2023Q4,5.512432574661226
5604,2023Q4,1.9675082057404103
5607,2023Q4,2.7834368326746963
5608,2023Q4,16.573918074913642
5609,2023Q4,-8.12401622110631
5701,2023Q4,72.99422533480772
5703,2023Q4,78.57142857142858
5704,2023Q4,72.67414896577311
5706,2023Q4,14.787227452923675
5864,2023Q4,-13.595042143107795
5871,2023Q4,62.1837302162034
5876,2023Q4,7.556069110813378
5878,2023Q4,4.207413814467565
5880,2023Q4,-1.4994797215784916
5902,2023Q4,-28.186555762653036
5903,2023Q4,-9.55619727744471
5904,2023Q4,11.767025291500037
5905,2023Q4,36.29880078186911
5906,2023Q4,12.522594116180509
5907,2023Q4,112.36759530537594
6005,2023Q4,-41.81565812462424
6015,2023Q4,-7.070106311798377
6016,2023Q4,-12.2010293672419
6020,2023Q4,-7.782515991471219
6021,2023Q4,-50.21831965836573
6023,2023Q4,-42.12418985262943
6024,2023Q4,-10.094589860367355
6026,2023Q4,-10.103414245789205
6028,2023Q4,-55.47657847345682
6101,2023Q4,13.352278797461578
6103,2023Q4,3.2666999696996992
6104,2023Q4,9.002145954830294
6108,2023Q4,38.14068575468363
6109,2023Q4,16.484911237662615
6111,2023Q4,59.6576379103387
6112,2023Q4,35.75559894526136
6113,2023Q4,-8.034269965849848
6114,2023Q4,8.292724941778994
6115,2023Q4,-12.15661172454259
6116,2023Q4,60.06375535234287
6117,2023Q4,-6.797966094107322
6118,2023Q4,43.68631497484845
6120,2023Q4,12.05725852600292
6121,2023Q4,7.598066060168102
6122,2023Q4,10.527092484244518
6123,2023Q4,14.177840396396965
6124,2023Q4,24.47213130325685
6125,2023Q4,-10.583726415094349
6126,2023Q4,-3.8031172660734023
6127,2023Q4,-5.186544685262755
6128,2023Q4,18.30477908025248
6129,2023Q4,113.49429238099228
6130,2023Q4,-19.096900066067672
6133,2023Q4,-12.067510548523195
6134,2023Q4,-17.82272582865616
6136,2023Q4,-14.492887726175365
6138,2023Q4,-10.385756676557865
6139,2023Q4,-66.88243997614501
6140,2023Q4,-22.275502928185944
6141,2023Q4,45.9730948070848
6142,2023Q4,5.5583564406352535
6143,2023Q4,-41.05964705147955
6144,2023Q4,-34.62254774242731
6146,2023Q4,30.24033437826542
6147,2023Q4,17.831034124523626
6148,2023Q4,-22.62773722627737
6150,2023Q4,24.465857130382823
6151,2023Q4,-18.362442482629927
6152,2023Q4,19.050207658353067
6153,2023Q4,44.83585708825893
6154,2023Q4,11.480755249069158
6155,2023Q4,-28.394038535656637
6156,2023Q4,11.261846890132473
6158,2023Q4,30.59348265431473
6160,2023Q4,21.30369550644293
6161,2023Q4,-1.979607509926634
6163,2023Q4,-47.406029502382346
6164,2023Q4,25.22206750852257
6165,2023Q4,-28.723795804162588
6166,2023Q4,-1.5801767666448103
6167,2023Q4,30.660249457700644
6168,2023Q4,29.46724855700582
6169,2023Q4,13.159326278623404
6170,2023Q4,-3.333001691374001
6171,2023Q4,-17.36718705323954
6173,2023Q4,-26.946084871366438
6174,2023Q4,0.5043424430566318
6175,2023Q4,-28.814219563837877
6176,2023Q4,-6.372139303482584
6177,2023Q4,-42.30484943252208
6179,2023Q4,1.049023059905272
6180,2023Q4,17.278139102853753
6182,2023Q4,38.70112657389
6183,2023Q4,-35.134596232074
6184,2023Q4,-5.098942259393475
6185,2023Q4,4.129331648148491
6186,2023Q4,-23.315533972108717
6187,2023Q4,-61.53106967245344
6188,2023Q4,-27.327182261726485
6189,2023Q4,-4.0771018431564325
6190,2023Q4,-33.06730061696948
6191,2023Q4,-49.2211647835967
6192,2023Q4,-24.73138328408653
6194,2023Q4,-9.747443588662742
6195,2023Q4,41.672103644328445
6196,2023Q4,-46.00739898606487
6197,2023Q4,-46.8020304568528
6198,2023Q4,1.8041560471310207
6199,2023Q4,-69.39749059422871
6201,2023Q4,-13.581996987684944
6202,2023Q4,71.01470276200777
6203,2023Q4,20.80559057532168
6204,2023Q4,76.84190679203334
6205,2023Q4,69.01595157085414
6206,2023Q4,-35.71750827375924
6207,2023Q4,-37.76921968326155
6208,2023Q4,27.073516889015043
6209,2023Q4,-48.67539317604397
6210,2023Q4,53.82636655948553
6212,2023Q4,17.34680065072344
6213,2023Q4,-24.48881655240511
6214,2023Q4,-17.862270595959494
6215,2023Q4,-77.60114752024407
6216,2023Q4,2.3216850167544245
6217,2023Q4,-24.793393193744443
6218,2023Q4,13.764220527565952
6219,2023Q4,18.740477399695266
6220,2023Q4,3.2886807101525597
6221,2023Q4,13.483728048741236
6222,2023Q4,64.58446221393955
6223,2023Q4,-89.61845172371488
6224,2023Q4,19.395494724836052
6225,2023Q4,-27.24046140195209
6226,2023Q4,48.96090684493532
6227,2023Q4,-55.70983541886556
6228,2023Q4,-10.700476509622252
6229,2023Q4,15.275285240833636
6230,2023Q4,19.68688260987889
6231,2023Q4,-5.456035725134199
6233,2023Q4,84.96791668477238
6234,2023Q4,14.368710808060609
6235,2023Q4,62.78028354977357
6236,2023Q4,30.94278807413377
6237,2023Q4,49.42012265468457
6239,2023Q4,-20.76449863778242
6240,2023Q4,5.532103976894023
6241,2023Q4,9.41999177293296
6242,2023Q4,34.303472044219646
6243,2023Q4,117.64070932922128
6244,2023Q4,54.30139222710989
6245,2023Q4,38.84359697063594
6246,2023Q4,9.227386349799806
6248,2023Q4,21.069629246867333
6257,2023Q4,-38.53846019533348
6259,2023Q4,19.92122405696105
6261,2023Q4,-10.202599406970773
6263,2023Q4,2.979395788563116
6264,2023Q4,-0.9244345789965188
6265,2023Q4,-39.86979497912788
6266,2023Q4,-8.893086874387231
6269,2023Q4,43.23653694548428
6270,2023Q4,6.977088226048042
6271,2023Q4,23.22092785612098
6272,2023Q4,-74.99270195179409
6274,2023Q4,-70.68296370967742
6275,2023Q4,-9.62643464043242
6276,2023Q4,115.00038664647792
6277,2023Q4,19.21884646201941
6278,2023Q4,-14.162880405622666
6279,2023Q4,6.333004944407343
6281,2023Q4,11.368289450039404
6282,2023Q4,0.2961002961002954
6283,2023Q4,10.92601665850074
6284,2023Q4,-0.3693728259616947
6285,2023Q4,32.43491859074602
6290,2023Q4,-65.38795350042584
6291,2023Q4,18.35855827742237
6292,2023Q4,29.681988183510523
6294,2023Q4,91.21484894393286
6405,2023Q4,-11.292048958376364
6409,2023Q4,50.20051986632008
6411,2023Q4,40.02987303958177
6412,2023Q4,43.21748969443418
6414,2023Q4,-14.75713542958818
6415,2023Q4,131.98958456622083
6416,2023Q4,15.39810465075356
6417,2023Q4,-1.7771781291922966
6418,2023Q4,-58.75223151367096
6419,2023Q4,-16.978219859372327
6423,2023Q4,50.77968849303208
6425,2023Q4,-72.49126859355816
6426,2023Q4,-7.7708922462690015
6431,2023Q4,-16.30326750141476
6432,2023Q4,-2.368473978728697
6435,2023Q4,-3.819587393074434
6438,2023Q4,-31.952810661618408
6441,2023Q4,132.51608236236342
6442,2023Q4,-93.68993124236484
6443,2023Q4,77.80026157984355
6446,2023Q4,-38.10501595868389
6449,2023Q4,-62.901554404145074
6451,2023Q4,-10.19710906701707
6456,2023Q4,40.78258050203921
6461,2023Q4,83.97819889738662
6462,2023Q4,-9.26148478387284
6464,2023Q4,-0.6813040237475655
6465,2023Q4,-9.390272038928616
6469,2023Q4,142.7014756607895
6470,2023Q4,38.30404165926977
6472,2023Q4,-9.817073245445824
6474,2023Q4,-22.20912516359545
6477,2023Q4,1.405273402743749
6482,2023Q4,2.246225604516998
6485,2023Q4,52.4916717655857
6486,2023Q4,-13.816192101521196
6488,2023Q4,29.345979970006592
6491,2023Q4,21.566596536656416
6492,2023Q4,19.73427928902772
6494,2023Q4,100.22105314486024
6496,2023Q4,-0.6912029961309066
6498,2023Q4,-23.392624795093816
6499,2023Q4,-53.87901981148989
6504,2023Q4,71.28484229847597
6505,2023Q4,57.8007677685644
6506,2023Q4,3.3027227323989115
6508,2023Q4,34.471488062648284
6509,2023Q4,8.602500965623792
6510,2023Q4,-69.74004914822768
6512,2023Q4,1.280162048259278
6515,2023Q4,-67.33411438447541
6516,2023Q4,20.39697765185558
6517,2023Q4,34.85901103391909
6523,2023Q4,9.444954703667412
6525,2023Q4,-20.96167170064007
6526,2023Q4,19.44122704667196
6527,2023Q4,2.090549233052941
6530,2023Q4,-31.290483308420537
6531,2023Q4,13.54132423334252
6532,2023Q4,1.3732615006311844
6533,2023Q4,78.70605225608863
6535,2023Q4,-68.48826487438565
6538,2023Q4,106.47775032954718
6541,2023Q4,11.394840402273724
6542,2023Q4,6.249524823234249
6546,2023Q4,72.66187050359713
6547,2023Q4,85.76081109370982
6548,2023Q4,-25.48533704233354
6550,2023Q4,133.9599731130337
6552,2023Q4,41.57765801077903
6556,2023Q4,15.19149355124546
6558,2023Q4,-31.92867077239552
6560,2023Q4,-24.844683032752275
6561,2023Q4,-16.141281521033576
6568,2023Q4,40.38706160276212
6569,2023Q4,23.177083333333336
6570,2023Q4,20.12803615138392
6573,2023Q4,-0.4223465989080833
6574,2023Q4,-36.30573248407642
6576,2023Q4,21.834420725913724
6577,2023Q4,-16.255865059096035
6578,2023Q4,2.26520743191652
6579,2023Q4,10.805767599660712
6581,2023Q4,-27.417948129446863
6582,2023Q4,62.23587591787801
6584,2023Q4,-72.60907995178786
6585,2023Q4,34.40112171709
6588,2023Q4,-2.565597667638471
6589,2023Q4,43.98631485294055
6590,2023Q4,-10.32306909041028
6591,2023Q4,-43.09512063604971
6592,2023Q4,73.6699153219364
6593,2023Q4,239.33281762752912
6596,2023Q4,-73.9192908896275
6597,2023Q4,-23.46594136729349
6598,2023Q4,7.218047842026924
6603,2023Q4,-27.403622851834648
6605,2023Q4,-1.3854712935230435
6606,2023Q4,-18.33388387651383
6609,2023Q4,-16.344702936640847
6612,2023Q4,22.045066776489968
6613,2023Q4,-31.880855824360232
6615,2023Q4,29.969664124781143
6616,2023Q4,41.793137835395314
6617,2023Q4,108.08661816951444
6620,2023Q4,104.57142857142858
6624,2023Q4,-7.20336368524509
6625,2023Q4,-7.685800604229606
6629,2023Q4,-64.30590513068731
6637,2023Q4,-4.30163519379864
6640,2023Q4,-77.03780981921132
6641,2023Q4,103.13823163138234
6642,2023Q4,-23.58022422348833
6643,2023Q4,110.0018014772113
6649,2023Q4,-45.24864598719843
6651,2023Q4,-8.823049914708
6654,2023Q4,-46.41546366528016
6655,2023Q4,-5.441582797669319
6657,2023Q4,32.986952853520684
6658,2023Q4,-23.187728065776845
6661,2023Q4,16.02855288773525
6662,2023Q4,-3.883571937040268
6664,2023Q4,-47.22133013137096
6666,2023Q4,24.41877476766893
6667,2023Q4,-59.11352449722246
6668,2023Q4,28.936060479948534
6669,2023Q4,-58.49144068959996
6670,2023Q4,-25.65369084634146
6671,2023Q4,0.2143696839775768
6672,2023Q4,-9.699369736181598
6674,2023Q4,32.98840477010963
6679,2023Q4,121.87985499741067
6680,2023Q4,8.087042397814056
6683,2023Q4,-26.5990783137738
6684,2023Q4,43.39117435397701
6689,2023Q4,92.59547265008656
6690,2023Q4,1.5904587630879363
6691,2023Q4,-56.757046960211966
6692,2023Q4,3.5753317720530933
6693,2023Q4,-12.446972971288517
6695,2023Q4,55.17609391675561
6697,2023Q4,-12.464850534597655
6698,2023Q4,-2.504542940665235
6703,2023Q4,94.50986498498033
6706,2023Q4,-27.64148232000944
6708,2023Q4,29.33012158752007
6712,2023Q4,-10.585890740320162
6715,2023Q4,68.92498324451954
6716,2023Q4,137.9416612914785
6719,2023Q4,57.84480677776853
6720,2023Q4,-60.41074247125188
6721,2023Q4,-24.76615518282117
6722,2023Q4,-12.130253175347374
6725,2023Q4,-65.74856203779788
6727,2023Q4,-68.9786209530208
6728,2023Q4,-10.884620799647212
6730,2023Q4,1.5241242527358634
6732,2023Q4,112.42783922453484
6733,2023Q4,-5.402251476072469
6735,2023Q4,-25.63028530783214
6739,2023Q4,-93.01158442597772
6741,2023Q4,39.04060614595027
6742,2023Q4,32.0733971062861
6743,2023Q4,68.46808145029642
6751,2023Q4,54.09996022594797
